timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1617333508691,880,PROF - VNE - Test 02,200,OK,Thread Group 1-1,text,true,,0,0,1,1,null,0,0,0
1617333509574,310,PROF - VNE - Random main action,200,OK,Thread Group 1-1,text,true,,0,0,1,1,null,0,0,0
1617333510055,1167,VNE-GET-Home,200,OK,Thread Group 1-1,text,true,,39630,594,1,1,https://vnexpress.net/,1155,0,1106
1617333511227,36,VNE-GET-thethao,200,OK,Thread Group 1-1,text,true,,38494,602,1,1,https://vnexpress.net/the-thao,31,0,0
1617333511264,26,VNE-GET-bongda,200,OK,Thread Group 1-1,text,true,,34723,643,1,1,https://vnexpress.net/bong-da,22,0,0
1617333514695,1,PROF - VNE - Test 02,200,OK,Thread Group 1-2,text,true,,0,0,1,1,null,0,0,0
1617333514697,2,PROF - VNE - Random main action,200,OK,Thread Group 1-2,text,true,,0,0,1,1,null,0,0,0
1617333514702,101,VNE-GET-Home,200,OK,Thread Group 1-2,text,true,,39628,594,1,1,https://vnexpress.net/,77,0,54
1617333514804,28,VNE-GET-thethao,200,OK,Thread Group 1-2,text,true,,38492,602,1,1,https://vnexpress.net/the-thao,23,0,0
1617333514833,25,VNE-GET-bongda,200,OK,Thread Group 1-2,text,true,,34722,643,1,1,https://vnexpress.net/bong-da,22,0,0
1617333520675,1,PROF - VNE - Test 02,200,OK,Thread Group 1-3,text,true,,0,0,1,1,null,0,0,0
1617333520676,1,PROF - VNE - Random main action,200,OK,Thread Group 1-3,text,true,,0,0,1,1,null,0,0,0
1617333520678,65,VNE-GET-Home,200,OK,Thread Group 1-3,text,true,,39628,594,1,1,https://vnexpress.net/,59,0,29
1617333520743,35,VNE-GET-thethao,200,OK,Thread Group 1-3,text,true,,38492,602,1,1,https://vnexpress.net/the-thao,30,0,0
1617333520779,31,VNE-GET-bongda,200,OK,Thread Group 1-3,text,true,,34722,643,1,1,https://vnexpress.net/bong-da,28,0,0
1617333526684,1,PROF - VNE - Test 02,200,OK,Thread Group 1-4,text,true,,0,0,1,1,null,0,0,0
1617333526686,1,PROF - VNE - Random main action,200,OK,Thread Group 1-4,text,true,,0,0,1,1,null,0,0,0
1617333526689,70,VNE-GET-Home,200,OK,Thread Group 1-4,text,true,,39628,594,1,1,https://vnexpress.net/,63,0,41
1617333526760,28,VNE-GET-thethao,200,OK,Thread Group 1-4,text,true,,38492,602,1,1,https://vnexpress.net/the-thao,23,0,0
1617333526789,24,VNE-GET-bongda,200,OK,Thread Group 1-4,text,true,,34722,643,1,1,https://vnexpress.net/bong-da,21,0,0
1617333532678,2,PROF - VNE - Test 02,200,OK,Thread Group 1-5,text,true,,0,0,1,1,null,0,0,0
1617333532680,5,PROF - VNE - Random main action,200,OK,Thread Group 1-5,text,true,,0,0,1,1,null,0,0,0
1617333538673,1,PROF - VNE - Test 02,200,OK,Thread Group 1-6,text,true,,0,0,1,1,null,0,0,0
1617333538674,2,PROF - VNE - Random main action,200,OK,Thread Group 1-6,text,true,,0,0,1,1,null,0,0,0
1617333538678,67,VNE-GET-Home,200,OK,Thread Group 1-6,text,true,,39628,594,1,1,https://vnexpress.net/,60,0,37
