timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1621926959146,734,JSR223 Sampler-FunctionUtils,200,OK,Test-Login 1-1,text,true,,0,0,1,1,null,0,0,0
1621926959882,86,JSR223 Sampler - SET-ALL-SWITCH,200,OK,Test-Login 1-1,text,true,,0,0,1,1,null,0,0,0
1621926960043,9,TEST-01-BUSINESS-LOGIN-FLOW,200,OK,Test-Login 1-1,text,true,,0,0,1,1,null,0,0,0
1621926960138,1506,AF-010-GET-Login,200,OK,Test-Login 1-1,text,true,,1758,671,1,1,https://csc-perf-test-customer-ui.business.creditstrong.com/login,1505,0,642
1621926961667,847,AF-020-GET-maintenance/configuration,200,OK,Test-Login 1-1,text,true,,1758,859,1,1,https://csc-perf-test-customer-ui.business.creditstrong.com/origination/public/maintenance/configuration,847,0,0
1621926962515,1120,LG-010-POST-check-lead-with-application,200,OK,Test-Login 1-1,text,true,,556,791,1,1,https://csc-perf-test-gateway.business.creditstrong.com/origination/public/lead/check-lead-with-application,1120,0,840
1621926963636,487,LG-020-POST-auth/oauth/token,200,OK,Test-Login 1-1,text,true,,4793,997,1,1,https://csc-perf-test-gateway.business.creditstrong.com/auth/oauth/token,487,0,0
1621926965692,321,LG-030-GET-applicants/email,200,OK,Test-Login 1-1,text,true,,2279,2762,1,1,https://csc-perf-test-gateway.business.creditstrong.com/origination/applicants/email?email=Z6WOYOKnOtw_0OxwSSIHeqgizZi0RhPGoCkoLNSQNXo%3D,321,0,0
1621926967233,282,LG-040-GET-maintenance/configuration,200,OK,Test-Login 1-1,text,true,,570,2735,1,1,https://csc-perf-test-gateway.business.creditstrong.com/origination/public/maintenance/configuration,281,0,0
1621926967516,291,LG-050-GET-noaa/latest/customerUUID,200,OK,Test-Login 1-1,text,true,,800,2754,1,1,https://csc-perf-test-gateway.business.creditstrong.com/core/documents/noaa/latest/ea38b7f7-9d33-426d-8935-e6a81ed674e3,291,0,0
1621926967809,520,LG-060-GET-dashboard,200,OK,Test-Login 1-1,text,true,,1091,2752,1,1,https://csc-perf-test-gateway.business.creditstrong.com/account/accounts/customers/V3WDOvDB_gkE3WXpr_M__Q==/dashboard,519,0,0
1621926968331,326,LG-070-GET-payments/failed,200,OK,Test-Login 1-1,,true,,514,2798,1,1,https://csc-perf-test-gateway.business.creditstrong.com/account/accounts/customers/oJ6P-17VGhuZysdRYzGBtV5AzKB-Qd3B5LbTsHk0YFjxK_q686iqdGs0IdACz6u-/payments/failed,326,0,0
1621926968658,359,LG-080-GET-summary?emailEncrypted,200,OK,Test-Login 1-1,text,true,,832,2775,1,1,https://csc-perf-test-gateway.business.creditstrong.com/account/accounts/summary?emailEncrypted=Z6WOYOKnOtw_0OxwSSIHeqgizZi0RhPGoCkoLNSQNXo=,359,0,0
1621926969795,313,LG-090-GET-customers/customerId,200,OK,Test-Login 1-1,text,true,,1481,2712,1,1,https://csc-perf-test-gateway.business.creditstrong.com/customer/customers/34,313,0,0
1621926970109,293,LG-100-GET-applicants/id,200,OK,Test-Login 1-1,text,true,,1942,2716,1,1,https://csc-perf-test-gateway.business.creditstrong.com/origination/applicants/34,293,0,0
1621926970404,282,LG-110-GET-applicants/popup/uuid,200,OK,Test-Login 1-1,text,true,,595,2756,1,1,https://csc-perf-test-gateway.business.creditstrong.com/origination/applicants/popup/b07e44b3-bb95-4d95-8205-06f1e81af479,282,0,0
1621926970688,348,LG-120-GET-missed-payment-time?customerUuid,200,OK,Test-Login 1-1,text,true,,553,2777,1,1,https://csc-perf-test-gateway.business.creditstrong.com/account/accounts/missed-payment-time?customerUuid=ea38b7f7-9d33-426d-8935-e6a81ed674e3,348,0,0
